,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,16,0,0,150,34,0,0
5,5,138,19,2,0,138,40,6,0
6,6,132,22,2,0,132,46,6,0
7,7,124,23,4,0,124,48,12,0
8,8,116,23,5,1,116,47,17,4
9,9,116,23,5,1,116,47,17,4
10,10,112,25,5,1,112,51,17,4
11,11,104,28,4,2,104,58,14,8
12,12,94,28,5,2,94,60,16,14
13,13,89,30,5,2,89,65,16,14
14,14,85,32,5,2,85,69,16,14
15,15,80,25,10,2,80,55,35,14
