,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,151,14,0,1,151,28,0,5
5,5,139,17,2,1,139,34,6,5
6,6,135,17,3,1,135,35,9,5
7,7,127,18,5,1,127,37,15,5
8,8,119,19,5,2,119,40,15,10
9,9,119,19,5,2,119,40,15,10
10,10,117,18,5,3,117,36,17,14
11,11,110,19,6,3,110,40,20,14
12,12,97,21,7,4,97,44,23,20
13,13,92,22,8,4,92,46,26,20
14,14,89,22,9,4,89,46,29,20
15,15,81,22,10,4,81,47,36,20
