,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,30,3,0
5,5,138,18,3,0,138,36,9,0
6,6,135,17,4,0,135,35,13,0
7,7,128,17,5,1,128,35,15,5
8,8,120,18,5,2,120,38,15,10
9,9,120,18,5,2,120,38,15,10
10,10,118,17,6,2,118,37,18,10
11,11,112,16,7,3,112,36,21,14
12,12,101,17,8,3,101,40,26,16
13,13,96,19,8,3,96,44,26,17
14,14,94,21,7,2,94,55,23,11
15,15,88,19,8,2,88,51,28,16
