,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,150,15,1,0,150,31,3,0
5,5,138,19,2,0,138,39,7,0
6,6,133,22,1,0,133,47,4,0
7,7,125,23,3,0,125,49,10,0
8,8,114,28,3,0,114,60,10,0
9,9,114,28,3,0,114,60,10,0
10,10,112,28,2,1,112,60,6,6
11,11,106,27,4,1,106,60,12,6
12,12,96,24,6,3,96,56,18,14
13,13,93,23,7,3,93,53,24,14
14,14,91,22,8,3,91,50,29,14
15,15,81,23,10,3,81,49,40,14
