,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,31,3,0
5,5,137,21,1,0,137,44,3,0
6,6,131,24,1,0,131,50,3,0
7,7,125,23,2,1,125,48,7,4
8,8,120,19,3,3,120,40,9,14
9,9,120,19,3,3,120,40,9,14
10,10,118,17,5,3,118,36,15,14
11,11,112,17,6,3,112,36,21,14
12,12,99,22,3,5,99,49,9,26
13,13,98,21,2,5,98,47,6,32
14,14,94,23,2,5,94,51,6,32
15,15,86,22,3,6,86,49,10,38
