,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,3,0,0,177,7,0,0
3,3,168,6,1,0,168,12,4,0
4,4,151,13,2,0,151,26,7,0
5,5,140,15,3,1,140,30,9,5
6,6,136,16,3,1,136,33,9,6
7,7,128,18,4,1,128,38,12,6
8,8,117,22,5,1,117,46,15,6
9,9,117,22,5,1,117,46,15,6
10,10,113,24,5,1,113,50,15,6
11,11,106,23,8,1,106,48,24,6
12,12,94,24,8,3,94,51,24,15
13,13,91,23,9,3,91,49,27,17
14,14,89,23,9,3,89,50,27,18
15,15,79,26,9,3,79,59,27,19
