,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,148,18,0,0,148,36,0,0
5,5,136,21,2,0,136,42,6,0
6,6,131,22,3,0,131,44,9,0
7,7,123,24,4,0,123,49,12,0
8,8,113,26,6,0,113,53,18,0
9,9,113,26,6,0,113,53,18,0
10,10,110,26,7,0,110,53,21,0
11,11,103,27,8,0,103,57,24,0
12,12,92,24,12,1,92,52,36,4
13,13,87,25,13,1,87,54,39,4
14,14,86,23,14,1,86,50,44,4
15,15,80,18,18,1,80,39,61,4
