,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,149,16,1,0,149,32,3,0
5,5,139,17,3,0,139,34,10,0
6,6,133,20,3,0,133,40,10,0
7,7,125,21,5,0,125,42,16,0
8,8,116,22,6,1,116,44,19,4
9,9,116,22,6,1,116,44,19,4
10,10,113,23,6,1,113,47,19,4
11,11,103,28,6,1,103,57,19,4
12,12,94,26,7,2,94,56,25,8
13,13,91,25,8,2,91,56,28,8
14,14,88,25,9,2,88,56,31,8
15,15,79,26,9,3,79,58,30,16
