,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,31,3,0
5,5,142,15,2,0,142,33,9,0
6,6,137,16,3,0,137,35,12,0
7,7,131,15,4,1,131,34,12,7
8,8,122,16,6,1,122,36,19,7
9,9,122,16,6,1,122,36,19,7
10,10,118,18,6,1,118,40,19,7
11,11,109,22,5,2,109,48,15,12
12,12,95,23,9,2,95,48,29,12
13,13,93,23,8,2,93,51,28,12
14,14,92,21,8,3,92,46,30,16
15,15,83,21,9,4,83,46,35,20
