,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,13,1,1,151,26,3,4
5,5,141,15,2,1,141,32,7,4
6,6,137,14,4,1,137,29,14,4
7,7,128,18,3,2,128,37,11,8
8,8,118,20,5,2,118,41,17,8
9,9,118,20,5,2,118,41,17,8
10,10,116,20,4,3,116,41,14,13
11,11,108,22,5,3,108,46,17,13
12,12,99,19,7,4,99,42,24,19
13,13,96,18,7,5,96,40,24,24
14,14,93,18,8,5,93,40,27,24
15,15,86,17,9,5,86,38,34,26
