,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,14,2,0,150,28,6,0
5,5,139,17,2,1,139,35,6,4
6,6,134,19,2,1,134,40,6,4
7,7,126,21,2,2,126,44,6,8
8,8,117,23,2,3,117,49,6,12
9,9,117,23,2,3,117,49,6,12
10,10,114,24,2,3,114,52,6,12
11,11,108,24,4,2,108,52,16,8
12,12,97,22,7,3,97,49,25,13
13,13,92,24,7,3,92,54,25,13
14,14,90,23,8,3,90,52,28,14
15,15,83,22,5,7,83,49,15,37
