,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,1,0,1,178,2,0,4
3,3,168,6,0,1,168,12,0,4
4,4,151,13,1,1,151,26,3,4
5,5,140,17,1,1,140,36,3,5
6,6,135,19,1,1,135,41,3,5
7,7,126,22,2,1,126,47,6,5
8,8,117,23,4,1,117,50,12,5
9,9,117,23,4,1,117,50,12,5
10,10,113,25,4,1,113,54,12,5
11,11,108,23,4,3,108,50,12,14
12,12,96,23,7,3,96,51,22,15
13,13,91,25,7,3,91,55,22,16
14,14,88,26,6,4,88,57,19,20
15,15,79,26,7,5,79,58,23,24
