,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,173,5,0,0,173,10,0,0
4,4,163,7,2,0,163,14,6,0
5,5,153,12,2,0,153,24,6,0
6,6,150,13,2,0,150,27,6,0
7,7,143,15,3,0,143,30,10,0
8,8,132,19,4,0,132,38,13,0
9,9,130,20,4,0,130,40,13,0
10,10,124,23,4,0,124,46,13,0
11,11,120,23,4,1,120,46,12,5
12,12,109,27,3,2,109,56,9,9
13,13,105,27,4,2,105,56,13,9
14,14,97,31,4,2,97,64,13,9
15,15,92,31,5,2,92,64,17,10
