,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,16,0,0,150,34,0,0
5,5,137,21,1,0,137,42,5,0
6,6,132,22,2,0,132,44,8,0
7,7,123,25,3,0,123,50,11,0
8,8,114,27,4,0,114,56,14,0
9,9,114,27,4,0,114,56,14,0
10,10,113,26,3,1,113,54,11,6
11,11,107,23,7,1,107,47,24,6
12,12,98,21,7,3,98,42,24,20
13,13,94,21,8,3,94,43,27,20
14,14,91,21,9,3,91,42,31,20
15,15,81,23,10,3,81,48,34,21
