,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,30,4,0
5,5,138,20,1,0,138,43,3,0
6,6,133,21,2,0,133,45,6,0
7,7,125,23,3,0,125,50,9,0
8,8,115,26,4,0,115,56,13,0
9,9,115,26,4,0,115,56,13,0
10,10,112,26,5,0,112,55,17,0
11,11,105,26,6,1,105,52,23,4
12,12,94,25,8,2,94,51,30,9
13,13,90,24,10,2,90,49,36,9
14,14,88,23,11,2,88,47,39,10
15,15,82,20,10,5,82,41,35,26
