,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,13,1,1,151,26,3,4
5,5,140,17,1,1,140,36,4,4
6,6,136,17,2,1,136,37,7,4
7,7,128,18,4,1,128,39,13,4
8,8,120,19,5,1,120,43,17,4
9,9,120,19,5,1,120,43,17,4
10,10,116,21,5,1,116,47,17,4
11,11,112,20,3,3,112,46,10,16
12,12,99,21,6,3,99,48,19,18
13,13,94,23,5,4,94,52,16,22
14,14,93,22,6,3,93,47,26,18
15,15,83,25,5,4,83,54,18,29
