,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,31,3,0
5,5,138,19,2,0,138,38,8,0
6,6,134,18,4,0,134,36,14,0
7,7,124,23,4,0,124,46,14,0
8,8,117,21,5,2,117,42,17,8
9,9,117,21,5,2,117,42,17,8
10,10,114,21,6,2,114,42,20,8
11,11,108,22,5,3,108,48,15,13
12,12,98,22,3,6,98,48,9,29
13,13,94,22,4,6,94,48,12,30
14,14,91,23,4,6,91,51,12,30
15,15,84,23,3,7,84,52,14,34
