,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,153,11,1,1,153,23,3,5
5,5,142,14,1,2,142,29,3,10
6,6,138,16,1,1,138,38,3,5
7,7,131,15,4,1,131,35,13,5
8,8,122,17,5,1,122,39,18,5
9,9,122,17,5,1,122,39,18,5
10,10,119,18,4,2,119,41,15,9
11,11,112,19,6,1,112,43,25,4
12,12,101,17,8,3,101,34,32,17
13,13,96,19,8,3,96,38,32,18
14,14,94,17,10,3,94,34,38,18
15,15,85,19,9,4,85,38,36,25
