,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,16,0,0
4,4,151,13,2,0,151,26,6,0
5,5,139,16,4,0,139,32,12,0
6,6,133,19,4,0,133,38,12,0
7,7,125,20,6,0,125,40,18,0
8,8,117,23,4,1,117,50,12,4
9,9,117,23,4,1,117,50,12,4
10,10,115,21,6,1,115,45,19,4
11,11,106,26,5,1,106,57,16,4
12,12,94,28,6,1,94,64,21,4
13,13,90,28,7,1,90,65,24,4
14,14,88,27,8,1,88,63,28,4
15,15,80,25,10,2,80,55,39,9
