,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,12,3,0,151,24,9,0
5,5,139,15,5,0,139,30,15,0
6,6,135,17,4,0,135,34,12,0
7,7,125,22,4,0,125,44,12,0
8,8,117,23,4,1,117,48,12,4
9,9,117,23,4,1,117,48,12,4
10,10,114,23,5,1,114,48,15,4
11,11,108,23,6,1,108,48,18,7
12,12,97,22,8,2,97,46,26,12
13,13,93,22,9,2,93,46,30,12
14,14,92,19,11,2,92,40,37,12
15,15,84,19,11,3,84,42,37,18
