,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,2,1,0,177,4,3,0
3,3,167,7,1,0,167,14,3,0
4,4,155,7,4,0,155,16,13,0
5,5,143,12,3,1,143,26,10,5
6,6,139,12,4,1,139,26,14,5
7,7,130,16,4,1,130,35,14,5
8,8,120,19,4,2,120,40,15,9
9,9,120,19,4,2,120,40,15,9
10,10,118,20,3,2,118,45,11,10
11,11,109,23,4,2,109,51,14,10
12,12,100,21,5,3,100,48,18,18
13,13,96,20,7,3,96,44,26,18
14,14,93,21,6,4,93,46,22,23
15,15,85,20,7,5,85,44,25,30
