,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,30,4,0
5,5,137,20,2,0,137,40,7,0
6,6,135,18,3,0,135,37,12,0
7,7,128,19,3,1,128,39,12,5
8,8,119,20,4,2,119,41,15,9
9,9,119,20,4,2,119,41,15,9
10,10,116,21,3,3,116,43,12,13
11,11,108,22,5,3,108,45,18,13
12,12,96,23,5,5,96,47,17,24
13,13,92,24,3,7,92,49,11,32
14,14,89,25,2,8,89,51,8,36
15,15,78,28,3,8,78,57,11,38
