,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,153,9,3,1,153,18,9,4
5,5,141,13,3,2,141,26,9,8
6,6,135,16,3,2,135,32,9,8
7,7,128,16,5,2,128,32,16,8
8,8,119,16,8,2,119,32,25,8
9,9,119,16,8,2,119,32,25,8
10,10,116,18,7,2,116,38,22,8
11,11,109,19,6,4,109,40,19,16
12,12,94,24,6,5,94,50,19,21
13,13,89,25,7,5,89,52,22,21
14,14,86,26,7,5,86,55,22,21
15,15,77,28,7,5,77,62,22,23
