,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,14,2,0,150,28,6,0
5,5,137,19,3,0,137,38,9,0
6,6,133,20,2,1,133,41,6,4
7,7,124,24,2,1,124,49,6,5
8,8,116,26,1,2,116,53,3,12
9,9,116,26,1,2,116,53,3,12
10,10,112,28,1,2,112,57,3,12
11,11,105,29,2,2,105,59,7,13
12,12,92,30,5,2,92,61,18,13
13,13,88,31,4,3,88,63,14,19
14,14,87,29,5,3,87,59,19,19
15,15,79,28,7,3,79,58,26,21
