,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,31,3,0
5,5,136,22,1,0,136,45,3,0
6,6,130,25,1,0,130,51,3,0
7,7,123,25,2,1,123,51,6,4
8,8,117,22,4,2,117,45,12,10
9,9,117,22,4,2,117,45,12,10
10,10,114,24,3,2,114,51,9,10
11,11,107,24,5,2,107,52,15,10
12,12,94,26,6,3,94,58,18,14
13,13,91,24,8,3,91,55,24,14
14,14,88,25,8,3,88,58,24,14
15,15,81,26,6,4,81,63,20,20
