,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,168,5,2,0,168,10,6,0
4,4,152,11,3,0,152,23,9,0
5,5,140,16,3,0,140,34,10,0
6,6,134,19,3,0,134,40,10,0
7,7,126,21,4,0,126,45,13,0
8,8,116,24,5,0,116,52,16,0
9,9,116,24,5,0,116,52,16,0
10,10,114,24,4,1,114,52,13,5
11,11,108,24,3,3,108,52,11,13
12,12,97,24,4,4,97,55,14,18
13,13,93,24,5,4,93,55,17,19
14,14,90,24,6,4,90,55,20,19
15,15,80,27,5,5,80,63,16,25
