,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,172,6,0,0,172,12,0,0
4,4,160,12,0,0,160,24,0,0
5,5,150,17,0,0,150,34,0,0
6,6,146,19,0,0,146,38,0,0
7,7,140,19,2,0,140,38,6,0
8,8,131,21,1,2,131,42,3,8
9,9,129,22,1,2,129,44,3,8
10,10,123,25,1,2,123,50,3,8
11,11,119,25,2,2,119,51,6,8
12,12,109,27,2,3,109,56,6,13
13,13,105,27,3,3,105,56,10,13
14,14,100,27,3,4,100,56,9,19
15,15,96,27,3,4,96,57,9,22
