,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,179,1,1,0,179,2,3,0
3,3,173,4,1,0,173,8,3,0
4,4,161,10,1,0,161,20,3,0
5,5,152,14,1,0,152,29,3,0
6,6,148,16,1,0,148,33,3,0
7,7,142,17,2,0,142,36,6,0
8,8,131,21,3,0,131,44,9,0
9,9,131,19,4,0,131,40,13,0
10,10,127,19,5,0,127,41,16,0
11,11,123,18,7,0,123,39,22,0
12,12,114,16,11,0,114,33,37,0
13,13,109,17,12,0,109,35,40,0
14,14,105,17,12,0,105,38,41,0
15,15,100,18,10,2,100,40,34,10
