,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,168,7,0,0,168,16,0,0
4,4,153,12,1,0,153,28,3,0
5,5,140,17,2,0,140,38,6,0
6,6,134,20,2,0,134,44,6,0
7,7,128,18,4,1,128,38,14,4
8,8,118,22,5,0,118,44,22,0
9,9,118,22,5,0,118,44,22,0
10,10,115,23,5,0,115,47,22,0
11,11,107,24,7,0,107,48,29,0
12,12,97,22,8,2,97,44,33,10
13,13,91,25,8,2,91,50,33,10
14,14,89,25,9,1,89,50,40,5
15,15,82,23,10,2,82,47,45,10
