,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,149,17,0,0,149,35,0,0
5,5,137,20,2,0,137,40,7,0
6,6,133,19,4,0,133,38,13,0
7,7,124,22,5,0,124,44,16,0
8,8,112,28,5,0,112,56,16,0
9,9,112,28,5,0,112,56,16,0
10,10,110,27,6,0,110,54,20,0
11,11,104,24,10,0,104,48,32,0
12,12,90,26,12,1,90,52,38,4
13,13,86,26,12,2,86,52,37,9
14,14,84,24,14,2,84,48,43,9
15,15,73,26,16,2,73,52,49,10
