,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,14,2,0,150,28,6,0
5,5,139,18,2,0,139,39,6,0
6,6,135,19,2,0,135,43,6,0
7,7,127,21,2,1,127,47,6,4
8,8,119,21,4,1,119,44,15,6
9,9,119,21,4,1,119,44,15,6
10,10,116,22,4,1,116,46,15,7
11,11,108,24,4,2,108,50,15,11
12,12,98,23,6,2,98,46,31,9
13,13,94,24,6,2,94,51,30,9
14,14,92,24,5,3,92,51,19,22
15,15,81,27,5,4,81,54,19,30
