,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,172,6,0,0,172,12,0,0
4,4,161,11,0,0,161,23,0,0
5,5,152,15,0,0,152,32,0,0
6,6,148,17,0,0,148,36,0,0
7,7,144,16,1,0,144,34,6,0
8,8,135,18,2,0,135,40,9,0
9,9,133,19,2,0,133,42,9,0
10,10,127,22,2,0,127,48,9,0
11,11,123,22,3,0,123,49,12,0
12,12,114,20,6,1,114,44,22,4
13,13,110,20,7,1,110,45,25,4
14,14,103,22,8,1,103,49,28,4
15,15,98,21,9,2,98,47,31,8
