,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,148,18,0,0,148,36,0,0
5,5,137,20,2,0,137,40,7,0
6,6,133,20,3,0,133,40,11,0
7,7,125,23,3,0,125,48,11,0
8,8,117,21,7,0,117,44,23,0
9,9,117,21,7,0,117,44,23,0
10,10,113,23,7,0,113,48,23,0
11,11,104,26,8,0,104,54,26,0
12,12,91,29,8,1,91,60,25,8
13,13,86,30,9,1,86,62,28,8
14,14,85,28,9,2,85,58,29,12
15,15,77,27,10,3,77,58,32,17
