,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,148,18,0,0,148,36,0,0
5,5,135,23,1,0,135,46,3,0
6,6,131,23,2,0,131,46,7,0
7,7,123,24,4,0,123,48,13,0
8,8,116,22,7,0,116,45,23,0
9,9,116,22,7,0,116,45,23,0
10,10,115,21,6,1,115,44,20,5
11,11,110,18,9,1,110,37,32,5
12,12,99,21,7,2,99,50,24,11
13,13,95,23,5,3,95,57,17,15
14,14,93,23,5,3,93,54,22,15
15,15,83,25,4,5,83,59,17,25
