,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,14,2,0,150,28,6,0
5,5,139,17,3,0,139,36,9,0
6,6,134,18,4,0,134,38,12,0
7,7,126,20,5,0,126,43,15,0
8,8,120,20,2,3,120,42,6,16
9,9,120,20,2,3,120,42,6,16
10,10,117,21,1,4,117,44,3,20
11,11,110,21,3,4,110,44,9,21
12,12,95,26,5,3,95,57,15,17
13,13,91,28,3,4,91,61,9,23
14,14,88,28,4,4,88,61,12,23
15,15,83,21,9,4,83,44,32,25
