,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,152,10,4,0,152,20,12,0
5,5,140,16,3,0,140,35,9,0
6,6,135,17,4,0,135,37,12,0
7,7,127,19,4,1,127,41,12,4
8,8,119,20,5,1,119,43,17,5
9,9,119,20,5,1,119,43,17,5
10,10,116,20,6,1,116,43,20,5
11,11,108,22,6,2,108,47,18,11
12,12,95,24,7,3,95,52,21,16
13,13,93,22,8,3,93,48,25,18
14,14,90,23,7,4,90,50,22,22
15,15,83,23,6,5,83,51,19,31
