,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,13,2,0,151,27,6,0
5,5,141,15,3,0,141,32,10,0
6,6,135,18,3,0,135,38,10,0
7,7,129,17,5,0,129,36,18,0
8,8,119,20,6,0,119,43,21,0
9,9,119,20,6,0,119,43,21,0
10,10,116,20,7,0,116,43,24,0
11,11,110,21,6,1,110,46,21,6
12,12,96,24,7,2,96,53,24,10
13,13,91,25,8,2,91,55,27,10
14,14,89,24,9,2,89,53,31,10
15,15,81,23,10,3,81,52,33,17
