,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,152,13,1,0,152,29,3,0
5,5,142,13,4,0,142,28,14,0
6,6,137,14,5,0,137,30,17,0
7,7,128,18,5,0,128,39,17,0
8,8,119,21,4,1,119,46,13,6
9,9,119,21,4,1,119,46,13,6
10,10,117,20,5,1,117,43,18,6
11,11,112,20,4,2,112,44,13,15
12,12,99,21,6,3,99,45,19,21
13,13,94,23,6,3,94,49,19,22
14,14,91,24,6,3,91,52,19,22
15,15,83,25,5,4,83,55,18,28
