,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,168,5,2,0,168,10,6,0
4,4,151,12,3,0,151,24,9,0
5,5,140,16,3,0,140,32,12,0
6,6,135,17,4,0,135,34,15,0
7,7,130,15,5,1,130,30,20,4
8,8,121,17,6,1,121,35,24,4
9,9,121,17,6,1,121,35,24,4
10,10,118,19,5,1,118,42,20,4
11,11,111,20,5,2,111,45,19,9
12,12,99,21,5,4,99,43,24,18
13,13,94,22,6,4,94,45,27,18
14,14,91,23,5,5,91,47,21,25
15,15,83,22,7,5,83,46,29,26
