,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,153,10,3,0,153,21,10,0
5,5,141,15,2,1,141,31,7,5
6,6,137,15,3,1,137,32,10,5
7,7,128,19,2,2,128,40,6,10
8,8,118,23,2,2,118,50,6,10
9,9,118,23,2,2,118,50,6,10
10,10,115,23,3,2,115,50,9,10
11,11,110,23,4,1,110,54,13,7
12,12,95,26,7,1,95,60,22,7
13,13,91,25,9,1,91,58,28,7
14,14,90,22,11,1,90,52,35,7
15,15,83,21,9,4,83,49,30,22
