,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,16,0,0,150,34,0,0
5,5,138,20,1,0,138,43,3,0
6,6,133,21,2,0,133,45,6,0
7,7,124,24,3,0,124,51,9,0
8,8,116,24,4,1,116,50,14,4
9,9,116,24,4,1,116,50,14,4
10,10,115,21,6,1,115,43,22,4
11,11,110,19,8,1,110,40,30,4
12,12,97,24,5,3,97,52,18,17
13,13,93,25,5,3,93,55,18,18
14,14,90,26,5,3,90,58,18,18
15,15,84,25,5,3,84,60,16,24
