,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,153,11,1,1,153,22,3,6
5,5,140,16,2,1,140,32,6,6
6,6,136,15,4,1,136,30,12,6
7,7,127,19,4,1,127,39,12,6
8,8,120,18,5,2,120,38,16,10
9,9,120,18,5,2,120,38,16,10
10,10,116,20,5,2,116,42,16,10
11,11,107,24,5,2,107,51,16,10
12,12,94,24,9,2,94,50,30,10
13,13,91,22,11,2,91,46,37,10
14,14,89,23,9,3,89,48,31,16
15,15,81,21,11,4,81,45,36,22
