,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,3,0,0,177,6,0,0
3,3,167,8,0,0,167,16,0,0
4,4,150,15,1,0,150,30,3,0
5,5,139,18,2,0,139,36,8,0
6,6,134,19,3,0,134,38,11,0
7,7,126,22,2,1,126,45,8,4
8,8,120,18,6,1,120,37,22,4
9,9,120,18,6,1,120,37,22,4
10,10,117,18,7,1,117,37,25,4
11,11,111,19,6,2,111,41,22,9
12,12,98,21,7,3,98,44,24,17
13,13,93,22,8,3,93,45,28,17
14,14,91,22,7,4,91,45,25,22
15,15,85,19,9,4,85,40,32,25
