,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,148,18,0,0,148,36,0,0
5,5,137,22,0,0,137,47,0,0
6,6,132,23,1,0,132,48,4,0
7,7,126,20,5,0,126,42,16,0
8,8,117,21,7,0,117,45,22,0
9,9,117,21,7,0,117,45,22,0
10,10,114,21,8,0,114,45,25,0
11,11,107,22,9,0,107,49,28,0
12,12,95,22,12,0,95,49,40,0
13,13,92,21,12,1,92,48,39,5
14,14,89,21,13,1,89,47,43,5
15,15,81,18,17,1,81,41,56,6
