,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,152,13,1,0,152,28,3,0
5,5,142,13,4,0,142,28,13,0
6,6,137,14,5,0,137,30,16,0
7,7,128,17,6,0,128,36,19,0
8,8,117,22,6,0,117,47,19,0
9,9,117,22,6,0,117,47,19,0
10,10,113,24,6,0,113,51,19,0
11,11,106,24,8,0,106,52,25,0
12,12,94,24,8,3,94,51,25,13
13,13,91,25,6,4,91,55,19,18
14,14,90,23,8,3,90,49,31,13
15,15,81,26,7,3,81,57,28,17
