,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,12,3,0,151,24,9,0
5,5,139,16,4,0,139,33,12,0
6,6,134,18,4,0,134,38,12,0
7,7,126,19,6,0,126,40,18,0
8,8,116,22,6,1,116,46,18,4
9,9,116,22,6,1,116,46,18,4
10,10,113,22,7,1,113,46,21,4
11,11,107,23,5,3,107,48,17,12
12,12,93,27,6,3,93,56,20,12
13,13,90,26,7,3,90,55,24,12
14,14,87,27,6,4,87,57,20,17
15,15,80,27,6,4,80,60,19,22
