,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,14,2,0,150,28,6,0
5,5,136,21,2,0,136,42,6,0
6,6,133,19,4,0,133,38,13,0
7,7,125,20,6,0,125,40,19,0
8,8,115,23,6,1,115,46,19,4
9,9,115,23,6,1,115,46,19,4
10,10,113,24,5,1,113,48,16,4
11,11,109,21,7,1,109,45,23,4
12,12,96,22,9,2,96,46,31,8
13,13,92,23,8,3,92,49,26,14
14,14,88,25,8,3,88,53,26,14
15,15,81,25,8,3,81,54,32,14
