,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,14,2,0,150,28,6,0
5,5,138,18,3,0,138,37,9,0
6,6,133,19,4,0,133,39,12,0
7,7,125,22,4,0,125,45,14,0
8,8,117,21,7,0,117,43,24,0
9,9,117,21,7,0,117,43,24,0
10,10,115,21,6,1,115,44,19,6
11,11,108,22,6,2,108,47,19,10
12,12,96,23,7,3,96,49,25,14
13,13,91,24,8,3,91,51,28,14
14,14,89,25,6,4,89,53,21,21
15,15,80,23,10,4,80,49,33,22
