,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,14,2,0,150,28,6,0
5,5,139,19,1,0,139,42,3,0
6,6,135,18,3,0,135,39,10,0
7,7,125,23,3,0,125,49,10,0
8,8,114,27,4,0,114,57,13,0
9,9,114,27,4,0,114,57,13,0
10,10,111,28,4,0,111,60,13,0
11,11,108,23,6,1,108,49,21,6
12,12,97,23,7,2,97,52,24,11
13,13,94,22,6,4,94,49,22,19
14,14,92,21,7,4,92,47,25,20
15,15,84,20,7,6,84,46,24,30
