,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,2,1,0,177,4,3,0
3,3,167,7,1,0,167,14,3,0
4,4,151,14,0,1,151,29,0,4
5,5,139,18,1,1,139,38,3,4
6,6,135,19,1,1,135,41,3,5
7,7,128,20,2,1,128,43,6,7
8,8,120,20,4,1,120,43,14,7
9,9,120,20,4,1,120,43,14,7
10,10,117,21,4,1,117,46,14,7
11,11,110,22,4,2,110,47,14,13
12,12,95,27,5,2,95,59,17,13
13,13,92,25,7,2,92,54,25,13
14,14,88,27,7,2,88,58,25,13
15,15,78,27,10,2,78,57,35,14
