,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,152,11,3,0,152,22,10,0
5,5,144,12,3,0,144,30,10,0
6,6,141,11,4,0,141,30,13,0
7,7,135,9,6,1,135,22,22,5
8,8,124,13,7,1,124,30,25,5
9,9,124,13,7,1,124,30,25,5
10,10,121,13,8,1,121,29,29,5
11,11,114,14,9,1,114,31,34,5
12,12,102,17,8,2,102,44,27,11
13,13,99,18,6,3,99,46,18,18
14,14,97,17,7,3,97,44,22,18
15,15,87,19,8,3,87,49,25,20
