,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,168,7,0,0,168,14,0,0
4,4,153,11,1,1,153,22,3,4
5,5,141,14,3,1,141,28,9,4
6,6,136,15,4,1,136,30,12,4
7,7,127,19,3,2,127,38,9,8
8,8,120,17,5,3,120,34,16,12
9,9,120,17,5,3,120,34,16,12
10,10,117,17,6,3,117,34,19,12
11,11,113,16,4,5,113,32,13,24
12,12,101,19,4,5,101,39,12,30
13,13,96,21,4,5,96,44,12,30
14,14,93,22,4,5,93,46,12,31
15,15,86,20,5,6,86,41,15,40
